tiempo,es_diurno,azimut_deg,elevacion_deg,phi_newton_rad,beta_newton_rad,error_newton_deg,iter_newton,ok_newton,motivo_newton,phi_grad_rad,beta_grad_rad,error_grad_deg,iter_grad,ok_grad,motivo_grad,alpha_grad
2026-02-03T10:10:00-05:00,True,117.29579847770839,52.418223256801504,0.5998408128034141,0.28346857700897266,0.0,4,True,norma(F) < eps_f,0.5999252447861108,0.28348623563076436,0.0047534454837363255,23,True,OK,0.45
2026-02-03T10:11:00-05:00,True,117.44456621274509,52.64020411624007,0.5954829897960823,0.2834572445315351,0.0,4,True,norma(F) < eps_f,0.5955689767762924,0.2834753591715311,0.004842606004533409,23,True,OK,0.45
2026-02-03T10:12:00-05:00,True,117.5953033016239,52.861885221984075,0.5911251641984945,0.28344596170047426,0.0,4,True,norma(F) < eps_f,0.5912127554343898,0.28346454887837047,0.004934627772361717,23,True,OK,0.45
2026-02-03T10:13:00-05:00,True,117.74804185050661,53.083261034449215,0.5867673361176512,0.28343472866650593,0.0,4,True,norma(F) < eps_f,0.5868565831115289,0.28345380570626855,0.005029642218371147,23,True,OK,0.45
2026-02-03T10:14:00-05:00,True,117.90281461387917,53.30432588957565,0.5824095056577725,0.2834235455722007,0.0,4,True,norma(F) < eps_f,0.5825004622909717,0.28344313065242766,0.0051277885449758955,23,True,OK,0.45
2026-02-03T10:15:00-05:00,True,118.05965500862382,53.52507399448704,0.5780516729364233,0.28341241256157723,0.0,4,True,norma(F) < eps_f,0.5781443956113517,0.28343252476725755,0.005229214782439032,23,True,OK,0.45
2026-02-03T10:16:00-05:00,True,118.21859712873696,53.74549942536575,0.5736938380601998,0.28340132977767957,0.0,4,True,norma(F) < eps_f,0.5737883858539536,0.28342198916062045,0.005334077793987453,23,True,OK,0.45
2026-02-03T10:17:00-05:00,True,118.37967575938167,53.96559612354213,0.5693360011325703,0.28339029736269283,0.0,4,True,norma(F) < eps_f,0.5694324359639147,0.2834115250008318,0.005442543827366793,23,True,OK,0.45
2026-02-03T10:18:00-05:00,True,118.54292650183929,54.185358039058976,0.5649781593321249,0.28337931545283207,0.0,4,True,norma(F) < eps_f,0.565076546139077,0.28340113352065543,0.0055547905109363405,23,True,OK,0.45
2026-02-03T10:19:00-05:00,True,118.70838534813562,54.40477853793857,0.5606203186014513,0.2833683841983316,0.0,4,True,norma(F) < eps_f,0.560720725530873,0.2833908160375376,0.00567100595680067,23,True,OK,0.45
2026-02-03T10:20:00-05:00,True,118.87608935359131,54.623851281865015,0.5562624761222122,0.28335750373100294,0.0,4,True,norma(F) < eps_f,0.5563649747400712,0.2833805739283768,0.005791390952773119,23,True,OK,0.45
2026-02-03T10:21:00-05:00,True,119.0460762170427,54.84256963623192,0.5519046319705261,0.2833466741940507,0.0,4,True,norma(F) < eps_f,0.5520092974841968,0.28337040866624474,0.00591615929124551,23,True,OK,0.45
2026-02-03T10:22:00-05:00,True,119.21838440204138,55.060926811341055,0.5475467862449566,0.28333589572243173,0.0,4,True,norma(F) < eps_f,0.547653697742819,0.28336032181064397,0.006045539179836971,23,True,OK,0.45
2026-02-03T10:23:00-05:00,True,119.39305315441844,55.27891585927767,0.5431889390413893,0.2833251684525725,0.0,4,True,norma(F) < eps_f,0.5432981797595371,0.28335031501899866,0.006179774310075787,23,True,OK,0.45
2026-02-03T10:24:00-05:00,True,119.5701225190275,55.49652967089949,0.5388310904286501,0.2833144925199684,0.0,4,True,norma(F) < eps_f,0.5389427480270164,0.2833403900573961,0.006319124884994347,23,True,OK,0.45
2026-02-03T10:25:00-05:00,True,119.74963335390181,55.71376096896047,0.5344732404980466,0.2833038680590331,0.0,4,True,norma(F) < eps_f,0.5345874073736385,0.28333054880883,0.00646386942020655,23,True,OK,0.45
2026-02-03T10:26:00-05:00,True,119.93162734800373,55.930602305253466,0.5301153893297413,0.28329329520339197,0.0,4,True,norma(F) < eps_f,0.5302321629465392,0.2833207932829429,0.0066143060534928294,23,True,OK,0.45
2026-02-03T10:27:00-05:00,True,120.11614716254377,56.14704620084324,0.5257575340716684,0.2832827740808886,0.0,4,True,norma(F) < eps_f,0.5258770173259006,0.2833111256245191,0.006770754677133565,23,True,OK,0.45
2026-02-03T10:28:00-05:00,True,120.30323594850981,56.36308455920808,0.5213996806688682,0.28327230483243804,0.0,4,True,norma(F) < eps_f,0.5215219822785606,0.28330154814171227,0.006933558180758088,23,True,OK,0.45
2026-02-03T10:29:00-05:00,True,120.49293811074375,56.578709535850365,0.5170418262485219,0.2832618875838819,0.0,4,True,norma(F) < eps_f,0.5171670611880694,0.283292063295304,0.007103084932688576,23,True,OK,0.45
2026-02-03T10:30:00-05:00,True,120.68529882748021,56.79391294860854,0.5126839708898883,0.2832515224649746,0.0,4,True,norma(F) < eps_f,0.5128122608582264,0.28328267373367577,0.007279731427142674,23,True,OK,0.45
2026-02-03T10:31:00-05:00,True,120.88036419232088,57.008686419633705,0.508326114662443,0.2832412096043387,0.0,4,True,norma(F) < eps_f,0.5084575885956921,0.2832733823015521,0.007463924244136933,23,True,OK,0.45
2026-02-03T10:32:00-05:00,True,121.07818123123089,57.22302136963588,0.5039682576338111,0.28323094912954483,0.0,4,True,norma(F) < eps_f,0.504103052267169,0.2832641920619827,0.007656123481142726,23,True,OK,0.45
2026-02-03T10:33:00-05:00,True,121.27879792002673,57.436909012407284,0.49961039986898853,0.28322074116734386,0.0,4,True,norma(F) < eps_f,0.4997486603511305,0.2832551063205735,0.00785682548651862,23,True,OK,0.45
2026-02-03T10:34:00-05:00,True,121.48226320080539,57.65034034837623,0.49525254144782394,0.28321058584096215,0.0,4,True,norma(F) < eps_f,0.49539442201723727,0.28324612864147336,0.008066567005134398,23,True,OK,0.45
2026-02-03T10:35:00-05:00,True,121.68862700354238,57.8633061617599,0.49089468239898226,0.2832004832798465,0.0,4,True,norma(F) < eps_f,0.49097991679811326,0.2832207133473541,0.004830162361803135,24,True,OK,0.45
2026-02-03T10:36:00-05:00,True,121.89794025774111,58.075797010169424,0.4865368227978229,0.28319043360540885,0.0,4,True,norma(F) < eps_f,0.486624373358699,0.2832113787605006,0.00496371251525186,24,True,OK,0.45
2026-02-03T10:37:00-05:00,True,122.11025491389765,58.28780322136636,0.4821789627021992,0.2831804369402388,0.0,4,True,norma(F) < eps_f,0.482268938404502,0.28320213438748354,0.00510361341814781,24,True,OK,0.45
2026-02-03T10:38:00-05:00,True,122.32562396016026,58.499314886259704,0.477821102167637,0.2831704934060618,0.0,4,True,norma(F) < eps_f,0.4779136193331097,0.28319298299783746,0.0052502958081486325,24,True,OK,0.45
2026-02-03T10:39:00-05:00,True,122.54410143935306,58.710321851998984,0.4734632412561948,0.28316060312354674,0.0,4,True,norma(F) < eps_f,0.47355842419383265,0.28318392760090516,0.005404228564680717,24,True,OK,0.45
2026-02-03T10:40:00-05:00,True,122.76574246803045,58.920813716904775,0.4691053800035413,0.2831507662123956,0.0,4,True,norma(F) < eps_f,0.4692033617249307,0.2831749714758136,0.005565922751960403,24,True,OK,0.45
2026-02-03T10:41:00-05:00,True,122.99060340375651,59.13077996219714,0.4647475155378046,0.28314098278708755,0.0,4,True,norma(F) < eps_f,0.46484843855610025,0.2831661181942058,0.005735936662195415,24,True,OK,0.45
2026-02-03T10:42:00-05:00,True,123.21874125520233,59.34020938209054,0.460389653776754,0.283131252971231,0.0,4,True,norma(F) < eps_f,0.4604936709860512,0.2831573716754465,0.0059148804189939185,24,True,OK,0.45
2026-02-03T10:43:00-05:00,True,123.45021460980547,59.54909092427243,0.4560317918202874,0.28312157688211287,0.0,4,True,norma(F) < eps_f,0.4561390674897594,0.2831487362041085,0.006103422683016223,24,True,OK,0.45
2026-02-03T10:44:00-05:00,True,123.6850830422327,59.75741311528163,0.4516739297301262,0.28311195463294564,0.0,4,True,norma(F) < eps_f,0.4517846406089392,0.2831402164871766,0.0063022979847217175,24,True,OK,0.45
2026-02-03T10:45:00-05:00,True,123.92340728532179,59.965164197111505,0.4473160675336228,0.2831023863383422,0.0,4,True,norma(F) < eps_f,0.4474304040865973,0.28313181770350804,0.006512313502509292,24,True,OK,0.45
2026-02-03T10:46:00-05:00,True,124.16524924248068,60.17233211677174,0.4429582052810216,0.2830928721118916,0.0,4,True,norma(F) < eps_f,0.44307637308360803,0.28312354556703223,0.0067343590860574854,24,True,OK,0.45
2026-02-03T10:47:00-05:00,True,124.4106720046596,60.378904519875384,0.4386003430130309,0.28308341206610865,0.0,4,True,norma(F) < eps_f,0.4387225643175965,0.2831154063939467,0.006969417241947884,24,True,OK,0.45
2026-02-03T10:48:00-05:00,True,124.65973986462208,60.58486874210762,0.43424248076848365,0.2830740063125836,0.0,4,True,norma(F) < eps_f,0.43436899627302683,0.28310740718490157,0.007218575501518491,24,True,OK,0.45
2026-02-03T10:49:00-05:00,True,124.91251850192208,60.790211938259496,0.42988461566266684,0.28306465495793737,0.0,4,True,norma(F) < eps_f,0.43001568651834665,0.2830995557149274,0.007483039875747801,24,True,OK,0.45
2026-02-03T10:50:00-05:00,True,125.16907431476369,60.994920523586664,0.4255267535761244,0.2830553581194533,0.0,4,True,norma(F) < eps_f,0.42566266365018235,0.28309186065358927,0.007764151169259978,24,True,OK,0.45
2026-02-03T10:51:00-05:00,True,125.42947545082492,61.198980990806135,0.4211688916215898,0.28304611590154677,0.0,4,True,norma(F) < eps_f,0.42130995009734296,0.28308433167414937,0.008063403997001367,24,True,OK,0.45
2026-02-03T10:52:00-05:00,True,125.69379114246934,61.40237935024076,0.41681102983197643,0.2830369284117085,0.0,4,True,norma(F) < eps_f,0.41689677319467444,0.2830589578700915,0.004883192536221305,25,True,OK,0.45
2026-02-03T10:53:00-05:00,True,125.96209188567997,61.605101258458674,0.4124531682390381,0.2830277957563251,0.0,4,True,norma(F) < eps_f,0.4125423370520145,0.2830509086520494,0.00508131230879061,25,True,OK,0.45
2026-02-03T10:54:00-05:00,True,126.23444944890292,61.807132008525436,0.408095306881736,0.2830187180406185,0.0,4,True,norma(F) < eps_f,0.4081881378925343,0.283042995718491,0.0052932477469827335,25,True,OK,0.45
2026-02-03T10:55:00-05:00,True,126.510936883294,62.00845652198166,0.4037374457727445,0.28300969536891185,0.0,4,True,norma(F) < eps_f,0.40383419915548924,0.2830352276475545,0.005520374298713849,25,True,OK,0.45
2026-02-03T10:56:00-05:00,True,126.79162852630708,62.20905933679139,0.39937958494801273,0.2830007278444438,0.0,4,True,norma(F) < eps_f,0.3994805473469252,0.28302761416371114,0.005764247511328397,25,True,OK,0.45
2026-02-03T10:57:00-05:00,True,127.07660000809341,62.408924598586616,0.39502172444259975,0.2829918155669081,0.0,4,True,norma(F) < eps_f,0.3951272125098111,0.2830201663266141,0.0060266315416584145,25,True,OK,0.45
2026-02-03T10:58:00-05:00,True,127.36592825770623,62.608036051364806,0.3906638642651373,0.2829829586422943,0.0,4,True,norma(F) < eps_f,0.3907742287880831,0.2830128967709067,0.0063095346647446355,25,True,OK,0.45
2026-02-03T10:59:00-05:00,True,127.65969149937912,62.80637702494236,0.38630600445618996,0.28297415716823154,0.0,4,True,norma(F) < eps_f,0.3864216351985328,0.2830058199740082,0.0066152511038537285,25,True,OK,0.45
2026-02-03T11:00:00-05:00,True,127.95796925752137,63.00393042712598,0.38194814502234475,0.2829654112437156,0.0,4,True,norma(F) < eps_f,0.38206947642416367,0.2829989526063337,0.006946412993679731,25,True,OK,0.45
2026-02-03T11:01:00-05:00,True,128.2608423500143,63.20067873047469,0.37759028599352584,0.2829567209666637,0.0,4,True,norma(F) < eps_f,0.37771780391732346,0.28299231394321445,0.007306051638637973,25,True,OK,0.45
2026-02-03T11:02:00-05:00,True,128.56839288542287,63.396603962909374,0.3732324273902392,0.282948086433952,0.0,4,True,norma(F) < eps_f,0.37336667714618743,0.2829859263779877,0.007697674430429733,25,True,OK,0.45
2026-02-03T11:03:00-05:00,True,128.88070446673916,63.59168782711754,0.3688745663011757,0.2829395077381107,0.0,4,True,norma(F) < eps_f,0.3690161622528527,0.2829798160537411,0.008125358146429588,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:04:00-05:00,True,129.19786133600414,63.78591116510867,0.36451670861407365,0.2829309849804847,0.0,4,True,norma(F) < eps_f,0.36466634571388834,0.2829740136606751,0.008593864917896623,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:05:00-05:00,True,129.51994962396262,63.97925473472508,0.3601588514074542,0.28292251824897935,0.0,4,True,norma(F) < eps_f,0.3603173191994724,0.28296855541457,0.009108788964365136,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:06:00-05:00,True,129.8470564953054,64.17169867210202,0.3558009946889764,0.2829141076410227,0.0,4,True,norma(F) < eps_f,0.35596919435179597,0.2829634843307671,0.009676738238234856,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:07:00-05:00,True,130.1792703341121,64.36322261120579,0.351443138482199,0.2829057532456242,0.0,4,True,norma(F) < eps_f,0.3516221037605529,0.28295885181015,0.010305567319500398,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:08:00-05:00,True,130.51668072260424,64.553805672944,0.3470852828007996,0.28289745515329784,0.0,4,True,norma(F) < eps_f,0.34727620591146513,0.2829547197147342,0.011004674784957444,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:09:00-05:00,True,130.85937841116973,64.74342645270706,0.34272742766623887,0.2828892134532758,0.0,4,True,norma(F) < eps_f,0.34293169160615333,0.28295116304977164,0.011785387092680495,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:10:00-05:00,True,131.20745528829886,64.93206300997699,0.3383695730740442,0.2828810282338484,0.0,4,True,norma(F) < eps_f,0.33858879231246775,0.28294827349817364,0.012661461789191553,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:11:00-05:00,True,131.56100433911763,65.11969285429035,0.33401171904354787,0.2828728995821117,0.0,4,True,norma(F) < eps_f,0.3342477912488544,0.2829461641127573,0.01364975046571264,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:12:00-05:00,True,131.92011984904292,65.30629305981411,0.32965386265423907,0.28286482758114234,0.0,4,True,norma(F) < eps_f,0.3299090351834293,0.28294497564443355,0.014771086868551131,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:13:00-05:00,True,132.28489638433825,65.49183975219894,0.32529600977620265,0.2828568123219222,0.0,4,True,norma(F) < eps_f,0.3255729660664195,0.28294488515956395,0.01605148592171598,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:14:00-05:00,True,132.65543018796342,65.6763088487748,0.3209381574952133,0.28284885388528536,0.0,4,True,norma(F) < eps_f,0.32124013091949966,0.2829461180043902,0.01752380109861294,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:15:00-05:00,True,133.03181815908664,65.8596755458372,0.3165803058026339,0.2828409523538667,0.0,4,True,norma(F) < eps_f,0.316911231689172,0.28294896462807695,0.01923003069810336,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:16:00-05:00,True,133.4141580222882,66.04191443068427,0.31222245471268917,0.28283310780938986,0.0,4,True,norma(F) < eps_f,0.31258717661392055,0.2829538047196545,0.021224602338862204,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:17:00-05:00,True,133.8025482565608,66.22299947142822,0.3078646042310936,0.2828253203323183,0.0,4,True,norma(F) < eps_f,0.3082691587269224,0.282961142521021,0.023579136375816195,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:18:00-05:00,True,134.19708801365948,66.40290400533205,0.30350675436247004,0.28281759000207063,0.0,4,True,norma(F) < eps_f,0.3039587720835568,0.282971659675918,0.02638950907387804,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:19:00-05:00,True,134.59787702736853,66.58160072711745,0.29914890512709263,0.2828099168945017,0.0,4,True,norma(F) < eps_f,0.29965818809413314,0.2829862963722729,0.029786591748304895,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:20:00-05:00,True,135.00501552335356,66.75906168044945,0.294791056495481,0.28280230109151233,0.0,4,True,norma(F) < eps_f,0.29537043058833357,0.28300637959860486,0.03395304812885012,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:21:00-05:00,True,135.41860410264673,66.93525824400677,0.29043320848595366,0.28279474266680443,0.0,4,True,norma(F) < eps_f,0.2910998193079739,0.2830338326734183,0.039150474965818215,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:22:00-05:00,True,135.83874363328553,67.11016112368232,0.2860753611003183,0.2827872416951676,0.0,4,True,norma(F) < eps_f,0.28685271171785587,0.2830715311047949,0.04576494407469823,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:23:00-05:00,True,136.26553512372863,67.28374034241625,0.2817175143390081,0.28277979825043076,0.0,4,True,norma(F) < eps_f,0.2826388000874722,0.2831239348848602,0.054386881398843324,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:24:00-05:00,True,136.6990795867007,67.45596523075137,0.27735966820921576,0.2827724124051586,0.0,3,True,norma(F) < eps_f,0.27847350124013737,0.2831982743069783,0.06595876981987528,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:25:00-05:00,True,137.13947789660733,67.6268044196375,0.27300182269614504,0.28276508423079666,0.0,3,True,norma(F) < eps_f,0.2743826485812608,0.283306924497323,0.08206634640658282,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:26:00-05:00,True,137.58683093100709,67.79622594403457,0.2686439748748103,0.282757813795217,0.0,3,True,norma(F) < eps_f,0.2704124589674457,0.28347256359650963,0.10556029440576171,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:27:00-05:00,True,138.0412381949067,67.96419678254834,0.2642861306122772,0.2827506011701094,0.0,3,True,norma(F) < eps_f,0.26665297689579237,0.28374060678190705,0.14202569099207565,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:28:00-05:00,True,138.50279944993878,68.13068353479807,0.2599282869585571,0.28274344642585625,0.0,3,True,norma(F) < eps_f,0.26330106455360713,0.2842136441349452,0.20376031017130578,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:29:00-05:00,True,138.9716133135148,68.29565195820867,0.25557044392690337,0.28273634962677624,0.0,3,True,norma(F) < eps_f,0.26086517289822453,0.2851674564368356,0.3228156184341005,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:30:00-05:00,True,139.44777735906266,68.45906708023138,0.25121260149658675,0.28272931083863095,0.0,3,True,norma(F) < eps_f,0.26105754160194117,0.2875806753900034,0.6084922227033013,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:31:00-05:00,True,139.93138788934138,68.62089319316263,0.24685475967117065,0.28272233012586534,0.0,3,True,norma(F) < eps_f,0.27348836320651015,0.29739562662800534,1.6866879689211425,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:32:00-05:00,True,140.42253970598898,68.78109385356363,0.2424969184452062,0.2827154075518248,0.0,3,True,norma(F) < eps_f,0.613640754103641,0.5532333050000948,24.769312954997726,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:33:00-05:00,True,140.92132586031698,68.93963188148122,0.23813907781249782,0.2827085431787251,0.0,3,True,norma(F) < eps_f,1.8774059850257014,1.5707963267948966,73.80199364356706,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:34:00-05:00,True,141.42783773281977,69.09646946594228,0.23378123484446428,0.28270173706529655,0.0,3,True,norma(F) < eps_f,1.9248248850230478,1.5707963267948966,73.8023836051414,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:35:00-05:00,True,141.94216339071522,69.25156774846452,0.22942339537849482,0.2826949892756976,0.0,3,True,norma(F) < eps_f,1.965272372472656,1.5707963267948966,73.80277022500646,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:36:00-05:00,True,142.46438933435826,69.40488745786669,0.2250655564847551,0.28268829986628724,0.0,3,True,norma(F) < eps_f,1.998591720457327,1.5707963267948966,73.8031534999331,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:37:00-05:00,True,142.99459883584402,69.55638849535852,0.22070771814674836,0.2826816688945125,0.0,3,True,norma(F) < eps_f,2.031892761409111,1.5707963267948966,73.80353342662987,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:38:00-05:00,True,143.53287194888838,69.70603004730711,0.21634988037198022,0.28267509641659355,0.0,3,True,norma(F) < eps_f,2.065123804553095,1.5707963267948966,73.80391000187556,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:39:00-05:00,True,144.07928517504496,69.85377059706572,0.21199204315148926,0.2826685824874617,0.0,3,True,norma(F) < eps_f,2.097920445665231,1.5707963267948966,73.80428322252288,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:40:00-05:00,True,144.63391111012535,69.99956793766356,0.20763420645919015,0.28266212716095285,0.0,3,True,norma(F) < eps_f,2.1225349113983842,1.5707963267948966,73.80465308548722,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:41:00-05:00,True,145.1968180701977,70.14337918558289,0.20327637029311946,0.28265573048964693,0.0,3,True,norma(F) < eps_f,2.1471637129453214,1.5707963267948966,73.80501958775598,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:42:00-05:00,True,145.76806971097957,70.28516079946391,0.19891853465104017,0.2826493925224798,0.0,3,True,norma(F) < eps_f,2.1717897007824964,1.5707963267948966,73.80538272652535,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:43:00-05:00,True,146.34772463468974,70.42486860094421,0.19456069950542557,0.28264311331446007,0.0,3,True,norma(F) < eps_f,2.196396013188635,1.5707963267948966,73.80574249864355,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:44:00-05:00,True,146.93583597001262,70.5624577968499,0.19020286486130436,0.28263689291210603,0.0,3,True,norma(F) < eps_f,2.220966143131748,1.5707963267948966,73.80609890144532,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:45:00-05:00,True,147.53245095813975,70.6978830072685,0.18584503069076624,0.2826307313631098,0.0,3,True,norma(F) < eps_f,2.2454840042948074,1.5707963267948966,73.80645193219807,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:46:00-05:00,True,148.13761050952235,70.83109829346282,0.181487196989729,0.2826246287140031,0.0,3,True,norma(F) < eps_f,2.2699339944075865,1.5707963267948966,73.80680158823573,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:47:00-05:00,True,148.7513487622088,70.96205719181859,0.17712936374574645,0.28261858501006193,0.0,3,True,norma(F) < eps_f,2.2943010565188997,1.5707963267948966,73.80714786696419,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:48:00-05:00,True,149.37369304712206,71.09071283557684,0.17277152801567214,0.2826126002937213,0.0,3,True,norma(F) < eps_f,2.318570753542721,1.5707963267948966,73.80749076595208,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:49:00-05:00,True,150.00466174320675,71.217017650506,0.16841369565547787,0.2826066746110398,0.0,3,True,norma(F) < eps_f,2.3427292579759085,1.5707963267948966,73.80783028256047,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:50:00-05:00,True,150.64426632407225,71.34092391780997,0.16405586371322722,0.28260080799960297,0.0,3,True,norma(F) < eps_f,2.3667635014390793,1.5707963267948966,73.80816641463585,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:51:00-05:00,True,151.29250921448738,71.46238347342442,0.15969803216702236,0.28259500050459974,0.0,3,True,norma(F) < eps_f,2.3906611567929286,1.5707963267948966,73.80849915958908,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:52:00-05:00,True,151.94938372746884,71.58134784677026,0.15534020101132415,0.28258925216275116,0.0,3,True,norma(F) < eps_f,2.414410697724053,1.5707963267948966,73.80882851531621,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:53:00-05:00,True,152.61487359454975,71.69776831625632,0.1509823702320016,0.2825835630120066,0.0,3,True,norma(F) < eps_f,2.4380014379810646,1.5707963267948966,73.80915447964287,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:54:00-05:00,True,153.28895249195892,71.81159596822683,0.14662453982292545,0.28257793308907514,0.0,3,True,norma(F) < eps_f,2.4614235657338686,1.5707963267948966,73.80947705046583,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:55:00-05:00,True,153.97158358067918,71.92278176112069,0.14226670975334826,0.28257236242946693,0.0,3,True,norma(F) < eps_f,2.484224990420225,1.5707963267948966,73.80979622575047,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
2026-02-03T11:56:00-05:00,True,154.66271904303727,72.03127659156127,0.13790888001677237,0.2825668510674682,0.0,3,True,norma(F) < eps_f,2.5042614281489417,1.5707963267948966,73.81011200353237,25,False,"No converge con paso fijo (alpha=0.45, kmax=25). Semilla fija (0,0) para contraste",0.45
